subcategory_name, category
NR 01 - PROGRAMA DE GERENCIAMENTO DE RISCOS (PGR), 1
NR 07 - PROGRAMA DE CONTROLE MÉDIDO E SAÚDE OCUPACIONAL, 1
NR 04 - SERVIÇO ESPECIALIZADO EM MEDICINA E SEGURANÇA DO TRABALHO – SESMT, 1
NR 05 - COMISSÃO INTERNA DE PREVENÇÃO DE PRAZOS DE ENTREGA E ORGANIZAÇÃO DE DOCUMENTOS, 1
SGSO PG 03 - DDS E DIVULGAÇÃO DE ALERTAS, 1
SGSO PG 15 - VERIFICAÇÃO DE CONFORMIDADE COM O PROCEDIMENTO – VCP, 1
SGSO PG 05 - AUDITORIA COMPORTAMENTAL, 1
SGSO PG 04 - CAMPANHAS DE SEGURANÇA, 1
SGSO PG 03 - CONTROLE DA MATRIZ DE TREINAMENTO, 1
SGSO PG01 - INSPEÇÃO DE SEGURANÇA, 1
NR 12 - MANUTENÇÃO PREVENTIVA (MÁQUINAS EQUIPAMENTOS E VEÍCULOS) RASTREABILIDADE DOS ACESSÓRIOS, 1
SGSO PG 14 – EMERGÊNCIAS, 1
VEÍCULOS – CONTROLE DE VELOCIDADE, 1
MONITORAMENTO, 1
